date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,ma10,ta10
2017-03-28,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-03-29,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-03-30,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-03-31,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-05,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-06,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-07,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-10,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-11,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-12,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-13,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-14,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-17,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-18,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-19,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-20,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-21,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-24,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-25,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-26,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-27,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-04-28,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-02,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-03,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-04,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-05,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-08,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-09,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-10,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-11,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-12,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-15,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-16,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-17,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-18,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-19,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-22,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-23,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-24,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-25,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-26,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-05-31,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-01,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-02,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-05,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-06,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-07,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-08,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-09,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-12,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-13,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-14,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-15,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-16,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-19,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-20,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-21,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-22,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-23,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-26,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-27,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-28,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-29,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-06-30,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-03,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-04,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-05,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-06,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-07,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-10,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-11,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-12,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-13,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-14,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-17,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-18,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-19,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-20,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-21,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-24,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-25,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-26,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-27,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-28,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-07-31,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-08-01,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-08-02,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-08-03,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-08-04,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-08-07,sh.600375,8.3600000000,8.3600000000,8.3600000000,8.3600000000,8.3600000000,0,0.0000,2,,0,0.000000,0,8.360000000000019,
2017-08-08,sh.600375,7.5200000000,7.5200000000,7.5200000000,7.5200000000,8.3600000000,4272400,32128448.0000,2,0.768776,1,-10.047840,0,8.27600000000002,
2017-08-09,sh.600375,6.9000000000,7.1400000000,6.8000000000,6.8900000000,7.5200000000,56097772,389161472.0000,2,10.094237,1,-8.377661,0,8.129000000000019,
2017-08-10,sh.600375,6.8000000000,6.9500000000,6.7500000000,6.8900000000,6.8900000000,21945568,150960531.0000,2,3.9488870000000005,1,0.000000,0,7.982000000000019,
2017-08-11,sh.600375,6.8600000000,6.9700000000,6.6400000000,6.6900000000,6.8900000000,17046362,116041285.0000,2,3.067324,1,-2.902755,0,7.815000000000019,
2017-08-14,sh.600375,6.6600000000,6.7500000000,6.6200000000,6.6900000000,6.6900000000,16126684,107751078.0000,2,2.901837,1,0.000000,0,7.648000000000019,
2017-08-15,sh.600375,6.6900000000,6.9200000000,6.6700000000,6.7900000000,6.6900000000,15330429,104113569.0000,2,2.7585580000000003,1,1.494767,0,7.491000000000019,
2017-08-16,sh.600375,6.7500000000,6.8200000000,6.6900000000,6.7700000000,6.7900000000,9986720,67341774.0000,2,1.7970110000000001,1,-0.294550,0,7.332000000000019,
2017-08-17,sh.600375,6.7500000000,6.9000000000,6.7500000000,6.8300000000,6.7700000000,9439299,64396626.0000,2,1.6985080000000001,1,0.886262,0,7.179000000000019,
2017-08-18,sh.600375,6.7700000000,6.8400000000,6.7500000000,6.8100000000,6.8300000000,7253980,49263158.0000,2,1.305282,1,-0.292826,0,7.02400000000002,
2017-08-21,sh.600375,6.8000000000,6.8900000000,6.7800000000,6.8700000000,6.8100000000,9093602,62374471.0000,2,1.636303,1,0.881056,0,6.8750000000000195,2.997672300000002
2017-08-22,sh.600375,6.8800000000,6.9000000000,6.8000000000,6.8200000000,6.8700000000,7072031,48394609.0000,2,1.272542,1,-0.727798,0,6.805000000000019,3.048048900000002
2017-08-23,sh.600375,6.8200000000,6.8300000000,6.7400000000,6.7400000000,6.8200000000,7677800,52075687.0000,2,1.381544,1,-1.173026,0,6.790000000000019,2.1767796000000024
2017-08-24,sh.600375,6.7500000000,6.7700000000,6.6800000000,6.7200000000,6.7400000000,7808080,52403181.0000,2,1.404986,1,-0.296736,0,6.773000000000019,1.9223895000000024
2017-08-25,sh.600375,6.7000000000,6.8100000000,6.6900000000,6.7700000000,6.7200000000,8278937,55848694.0000,2,1.4897120000000001,1,0.744050,0,6.781000000000018,1.7646283000000025
2017-08-28,sh.600375,6.7500000000,6.8200000000,6.7300000000,6.8000000000,6.7700000000,10452890,70795825.0000,2,1.8808939999999998,1,0.443134,0,6.7920000000000185,1.6625340000000026
2017-08-29,sh.600375,6.7900000000,6.8100000000,6.7500000000,6.7900000000,6.8000000000,9290774,62971275.0000,2,1.6717819999999999,1,-0.147062,0,6.7920000000000185,1.5538564000000026
2017-08-30,sh.600375,6.7800000000,6.8100000000,6.7500000000,6.7600000000,6.7900000000,7152270,48456183.0000,2,1.28698,1,-0.441822,0,6.79100000000002,1.5028533000000026
2017-08-31,sh.600375,6.7400000000,6.7700000000,6.6800000000,6.7300000000,6.7600000000,10341448,69426057.0000,2,1.860841,1,-0.443790,0,6.78100000000002,1.5190866000000025
2017-09-01,sh.600375,6.7300000000,6.7400000000,6.7000000000,6.7300000000,6.7300000000,7273387,48881020.0000,2,1.3087739999999999,1,0.000000,0,6.77300000000002,1.5194358000000023
2017-09-04,sh.600375,6.7100000000,6.7500000000,6.6400000000,6.7400000000,6.7300000000,12261800,82058581.0000,2,2.206389,1,0.148585,0,6.760000000000019,1.5764444000000024
2017-09-05,sh.600375,6.7300000000,6.7400000000,6.6800000000,6.7200000000,6.7400000000,7207350,48297651.0000,2,1.296891,1,-0.296736,0,6.7500000000000195,1.5788793000000025
2017-09-06,sh.600375,6.7100000000,6.7100000000,6.6600000000,6.7000000000,6.7200000000,6981098,46691925.0000,2,1.2561790000000002,1,-0.297619,0,6.746000000000021,1.5663428000000026
2017-09-07,sh.600375,6.6900000000,6.7500000000,6.6900000000,6.7200000000,6.7000000000,9223752,61926653.0000,2,1.659723,1,0.298507,0,6.746000000000021,1.5918165000000026
2017-09-08,sh.600375,6.7000000000,6.7300000000,6.6700000000,6.6900000000,6.7200000000,7669600,51315421.0000,2,1.380068,1,-0.446425,0,6.738000000000021,1.5808521000000026
2017-09-11,sh.600375,6.6700000000,6.8600000000,6.6400000000,6.8200000000,6.6900000000,16304660,109958355.0000,2,2.933862,1,1.943200,0,6.7400000000000215,1.6861489000000027
2017-09-12,sh.600375,6.7900000000,6.9600000000,6.7700000000,6.8600000000,6.8200000000,24218278,166751190.0000,2,4.357839,1,0.586510,0,6.747000000000021,1.9547546000000025
2017-09-13,sh.600375,6.8800000000,6.8900000000,6.7700000000,6.8500000000,6.8600000000,9422183,64273551.0000,2,1.695428,1,-0.145776,0,6.75600000000002,1.9955994000000026
2017-09-14,sh.600375,6.8300000000,6.8900000000,6.7900000000,6.8200000000,6.8500000000,7415404,50673431.0000,2,1.334328,1,-0.437952,0,6.765000000000019,1.9429481000000024
2017-09-15,sh.600375,6.8000000000,6.8500000000,6.7700000000,6.8100000000,6.8200000000,8451819,57586818.0000,2,1.520821,1,-0.146631,0,6.773000000000019,1.9641528000000026
2017-09-18,sh.600375,6.8000000000,6.9900000000,6.7900000000,6.9400000000,6.8100000000,15270173,105212894.0000,2,2.747716,1,1.908959,0,6.793000000000019,2.0182855000000024
2017-09-19,sh.600375,6.9300000000,6.9500000000,6.8100000000,6.8400000000,6.9400000000,9761400,67094764.0000,2,1.7564669999999998,1,-1.440921,0,6.805000000000019,2.0642431000000028
2017-09-20,sh.600375,6.8400000000,6.9200000000,6.8100000000,6.8800000000,6.8400000000,9643779,66291481.0000,2,1.7353020000000001,1,0.584795,0,6.823000000000019,2.112155400000003
2017-09-21,sh.600375,6.8600000000,6.9000000000,6.7600000000,6.8000000000,6.8800000000,11098009,75878584.0000,2,1.9969759999999999,1,-1.162790,0,6.831000000000019,2.145880700000003
2017-09-22,sh.600375,6.7800000000,6.8900000000,6.7600000000,6.8200000000,6.8000000000,8379501,57084506.0000,2,1.507808,1,0.294117,0,6.84400000000002,2.1586547000000027
2017-09-25,sh.600375,6.8000000000,6.8800000000,6.7200000000,6.7500000000,6.8200000000,8080101,55092942.0000,2,1.453934,1,-1.026395,0,6.83700000000002,2.0106619000000028
2017-09-26,sh.600375,6.7300000000,6.7500000000,6.6400000000,6.7100000000,6.7500000000,7132859,47796877.0000,2,1.283487,1,-0.592592,0,6.82200000000002,1.7032267000000025
2017-09-27,sh.600375,6.6900000000,6.7900000000,6.6800000000,6.7800000000,6.7100000000,5734400,38676748.0000,2,1.0318479999999999,1,1.043222,0,6.815000000000021,1.6368687000000026
2017-09-28,sh.600375,6.7600000000,6.9700000000,6.7600000000,6.8100000000,6.7800000000,16403938,112963528.0000,2,2.951726,1,0.442474,0,6.814000000000021,1.7986085000000027
2017-09-29,sh.600375,6.7600000000,7.4900000000,6.7600000000,7.2200000000,6.8100000000,40825903,297589084.0000,2,7.346216,1,6.020555,0,6.855000000000021,2.3811480000000027
2017-10-09,sh.600375,7.3000000000,7.6400000000,7.2300000000,7.3900000000,7.2200000000,34607831,256328374.0000,2,6.227335,1,2.354572,0,6.900000000000022,2.7291099000000028
2017-10-10,sh.600375,7.4700000000,7.4700000000,7.2500000000,7.3900000000,7.3900000000,18470112,135932093.0000,2,3.3235129999999997,1,0.000000,0,6.955000000000021,2.8858145000000026
2017-10-11,sh.600375,7.3300000000,7.3800000000,7.2800000000,7.3100000000,7.3900000000,11871068,86766823.0000,2,2.1360810000000003,1,-1.082543,0,6.9980000000000215,2.9258924000000026
2017-10-12,sh.600375,7.3000000000,7.3900000000,7.2500000000,7.3200000000,7.3100000000,11399771,83346043.0000,2,2.0512759999999997,1,0.136802,0,7.050000000000021,2.931322400000002
2017-10-13,sh.600375,7.2800000000,7.3600000000,7.1700000000,7.2200000000,7.3200000000,11448244,82870813.0000,2,2.0599979999999998,1,-1.366125,0,7.09000000000002,2.9865414000000023
2017-10-16,sh.600375,7.2500000000,7.2900000000,7.0700000000,7.1000000000,7.2200000000,10926103,78511714.0000,2,1.966044,1,-1.662048,0,7.1250000000000195,3.0377524000000022
2017-10-17,sh.600375,7.1400000000,7.2500000000,7.0500000000,7.1700000000,7.1000000000,8144972,58220639.0000,2,1.4656069999999999,1,0.985918,0,7.171000000000021,3.055964400000002
2017-10-18,sh.600375,7.1500000000,7.2100000000,7.0700000000,7.1200000000,7.1700000000,6972489,49794410.0000,2,1.25463,1,-0.697353,0,7.205000000000021,3.078242600000002
